emp_id,days_present,days_absent,overtime_hours
EMP001,27,3,10
EMP002,29,0,1
EMP003,23,1,2
EMP004,20,2,22
EMP005,23,1,11
EMP006,26,1,19
EMP007,30,2,4
EMP008,23,1,36
EMP009,25,2,37
EMP010,28,0,29
EMP011,20,2,8
EMP012,24,2,33
EMP013,30,3,34
EMP014,26,2,21
EMP015,20,2,23
EMP016,23,0,16
EMP017,25,3,9
EMP018,21,4,29
EMP019,29,0,22
EMP020,24,0,31
EMP021,30,4,16
EMP022,29,2,16
EMP023,20,1,13
EMP024,25,3,8
EMP025,25,1,39
EMP026,23,4,1
EMP027,27,0,24
EMP028,23,0,38
EMP029,27,3,8
EMP030,27,0,21
EMP031,24,0,3
EMP032,23,3,25
EMP033,21,3,28
EMP034,30,4,33
EMP035,22,0,22
EMP036,22,0,36
EMP037,23,4,10
EMP038,23,2,5
EMP039,29,2,17
EMP040,30,2,20
EMP041,30,4,35
EMP042,24,0,37
EMP043,23,4,33
EMP044,30,4,16
EMP045,29,2,36
EMP046,27,1,24
EMP047,25,0,37
EMP048,25,2,11
EMP049,27,1,22
EMP050,26,1,21
EMP051,29,3,20
EMP052,30,0,26
EMP053,29,1,30
EMP054,27,2,5
EMP055,21,3,26
EMP056,28,0,39
EMP057,20,4,33
EMP058,27,2,11
EMP059,30,1,6
EMP060,23,1,9
EMP061,23,2,16
EMP062,24,1,25
EMP063,27,3,20
EMP064,24,0,27
EMP065,27,3,1
EMP066,29,1,0
EMP067,20,4,35
EMP068,29,0,25
EMP069,28,0,28
EMP070,25,2,20
EMP071,22,2,10
EMP072,27,4,39
EMP073,28,0,10
EMP074,25,4,35
EMP075,30,2,38
EMP076,26,2,39
EMP077,20,0,34
EMP078,24,3,33
EMP079,24,1,23
EMP080,29,2,21
EMP081,23,2,4
EMP082,25,3,32
EMP083,26,3,35
EMP084,28,4,19
EMP085,20,4,18
EMP086,25,1,34
EMP087,26,1,16
EMP088,22,0,33
EMP089,27,4,8
EMP090,24,2,25
EMP091,28,4,1
EMP092,24,2,8
EMP093,28,3,8
EMP094,29,4,39
EMP095,23,3,16
EMP096,28,1,0
EMP097,24,1,24
EMP098,29,0,39
EMP099,28,4,24
EMP100,22,3,38
