emp_id,avg_login_hours,emails_sent,meetings_attended,collaboration_score
EMP001,6.303733641478488,53,38,78
EMP002,6.311061376315829,108,12,78
EMP003,6.009357562503113,121,49,60
EMP004,9.870797552828346,197,43,81
EMP005,6.021015274233539,142,49,51
EMP006,6.4123749840549795,112,36,96
EMP007,7.258386227237644,103,22,63
EMP008,9.229721007267045,166,42,69
EMP009,9.848395143056472,292,15,71
EMP010,9.160054235167424,286,33,60
EMP011,8.762240929782562,159,28,76
EMP012,8.085202669654278,123,25,52
EMP013,6.346820847448734,156,49,66
EMP014,9.832683172015722,275,37,93
EMP015,9.033569655782726,106,42,77
EMP016,8.555797541337046,267,22,78
EMP017,9.0361433821554,218,34,70
EMP018,8.896413317092554,290,45,96
EMP019,8.548926319157948,299,36,65
EMP020,9.922307200719953,52,47,86
EMP021,9.6134552505441,169,16,69
EMP022,8.586659676468653,55,14,55
EMP023,8.7727008458277,54,40,68
EMP024,6.2063832266348395,54,32,54
EMP025,8.679669858200157,103,19,52
EMP026,6.176661750840401,96,41,50
EMP027,8.353055027879725,264,39,87
EMP028,9.99741399826334,226,48,64
EMP029,8.223226325748719,58,40,83
EMP030,7.892840472325334,148,27,84
EMP031,7.25141942602235,69,45,98
EMP032,6.482090315145857,171,11,74
EMP033,8.924094685833126,290,23,73
EMP034,6.770396111142522,110,22,61
EMP035,6.461128084989138,172,38,67
EMP036,7.6870506389220505,283,21,64
EMP037,9.18136735183639,212,48,93
EMP038,8.980258192480882,227,11,65
EMP039,6.2195304585859,131,41,76
EMP040,7.820574740144624,111,22,57
EMP041,8.089738304284676,194,36,95
EMP042,8.578186602503289,265,26,74
EMP043,8.600669401772912,52,49,66
EMP044,7.458788997829224,209,40,78
EMP045,8.242708776014055,276,43,57
EMP046,7.924247535376345,279,33,64
EMP047,9.539993426093124,62,44,76
EMP048,8.121060530539602,169,15,95
EMP049,7.7641286469926465,174,28,99
EMP050,7.6179417987274025,288,39,56
EMP051,8.289711037733863,138,16,52
EMP052,9.215907917603591,122,19,78
EMP053,8.15360596152315,117,41,93
EMP054,8.646620700322167,191,43,73
EMP055,8.9514230676261,150,37,52
EMP056,8.080672439514927,147,24,69
EMP057,7.707268226619457,60,39,95
EMP058,9.506661511449797,154,46,64
EMP059,7.6700243361115685,233,38,74
EMP060,7.84777140230235,116,31,79
EMP061,9.96136525336711,172,13,63
EMP062,6.000950094303539,269,29,56
EMP063,6.74189163830689,78,41,66
EMP064,7.535855559678903,186,45,93
EMP065,9.730359637701012,244,13,69
EMP066,6.280118822989884,202,36,85
EMP067,6.037941734513993,275,26,58
EMP068,6.210735343908914,125,21,87
EMP069,6.354173642454473,219,31,97
EMP070,6.150387092825044,58,26,71
EMP071,7.919125307426019,256,19,51
EMP072,8.323028828909312,89,10,73
EMP073,7.086747884276017,74,31,57
EMP074,7.593149535902542,54,35,60
EMP075,6.3667973404457205,188,27,62
EMP076,7.345481855313688,236,23,66
EMP077,8.090076766538093,275,38,57
EMP078,8.929087228738581,265,21,70
EMP079,6.013385448171917,173,45,67
EMP080,7.86924306615061,256,44,79
EMP081,7.188011505819529,87,21,67
EMP082,9.411287286767605,121,16,95
EMP083,8.862213260936969,182,38,96
EMP084,8.356434137883578,225,20,80
EMP085,7.109062582787095,139,42,87
EMP086,9.641356408230138,195,15,81
EMP087,6.180402708881292,247,24,60
EMP088,6.437870394716461,86,41,94
EMP089,7.566520562161424,109,20,74
EMP090,6.497750229187425,225,32,82
EMP091,9.8256627902377,254,35,87
EMP092,9.191957288573533,77,43,90
EMP093,7.035930606407255,246,43,57
EMP094,8.354216915892982,254,38,60
EMP095,9.929322060320327,130,13,71
EMP096,9.536795912526012,163,26,73
EMP097,8.403193785768792,89,44,90
EMP098,9.614895868701081,94,22,66
EMP099,9.956739639253435,273,48,61
EMP100,8.973411291574497,111,24,95
